date,close,adj_close
2015-07-06,72.95999908447266,45.20248794555664
2015-07-07,74.62999725341797,46.23713684082031
2015-07-08,75.4000015258789,46.714176177978516
2015-07-09,74.80000305175781,46.34246063232422
2015-07-10,77.30999755859375,47.89752960205078
2015-07-13,78.83000183105469,48.83924865722656
2015-07-14,78.0,48.325035095214844
2015-07-15,76.70999908447266,47.525814056396484
2015-07-16,78.75,48.7896842956543
2015-07-17,79.62999725341797,49.33489227294922
2015-07-20,80.11000061035156,49.63228225708008
2015-07-21,80.22000122070312,49.7004280090332
2015-07-22,78.63999938964844,48.72154235839844
2015-07-23,76.73999786376953,47.87925720214844
2015-07-24,76.41000366210938,47.67336654663086
2015-07-27,77.37999725341797,48.278564453125
2015-07-28,78.31999969482422,48.86502456665039
2015-07-29,77.91000366210938,48.60923767089844
2015-07-30,79.20999908447266,49.42032241821289
2015-07-31,79.47000122070312,49.58252716064453
2015-08-03,80.37000274658203,50.14405822753906
2015-08-04,79.80999755859375,49.79467010498047
2015-08-05,80.4800033569336,50.21269226074219
2015-08-06,79.76000213623047,49.763484954833984
2015-08-07,78.45999908447266,48.95237731933594
2015-08-10,78.80999755859375,49.17075729370117
2015-08-11,77.97000122070312,48.646663665771484
2015-08-12,76.69000244140625,47.848052978515625
2015-08-13,75.98999786376953,47.411312103271484
2015-08-14,76.41999816894531,47.679603576660156
2015-08-17,75.80000305175781,47.292781829833984
2015-08-18,75.19000244140625,46.91217803955078
2015-08-19,74.77999877929688,46.65638732910156
2015-08-20,74.25,46.32570266723633
2015-08-21,72.2699966430664,45.0903434753418
2015-08-24,70.87000274658203,44.21686553955078
2015-08-25,70.20999908447266,43.80508041381836
2015-08-26,73.91000366210938,46.11357116699219
2015-08-27,75.18000030517578,46.905948638916016
2015-08-28,74.69000244140625,46.60023498535156
2015-08-31,72.66000366210938,45.333675384521484
2015-09-01,70.12000274658203,43.74892807006836
2015-09-02,72.06999969482422,44.965576171875
2015-09-03,72.16000366210938,45.02172088623047
2015-09-04,70.56999969482422,44.029693603515625
2015-09-08,74.06999969482422,46.213382720947266
2015-09-09,72.16999816894531,45.027950286865234
2015-09-10,72.16000366210938,45.02172088623047
2015-09-11,73.76000213623047,46.019989013671875
2015-09-14,74.55000305175781,46.512874603271484
2015-09-15,75.38999938964844,47.03697967529297
2015-09-16,76.37000274658203,47.64839553833008
2015-09-17,76.43000030517578,47.68584060668945
2015-09-18,75.44000244140625,47.06816482543945
2015-09-21,75.19999694824219,46.918434143066406
2015-09-22,74.30999755859375,46.36314010620117
2015-09-23,73.30999755859375,45.739219665527344
2015-09-24,72.91999816894531,45.49589157104492
2015-09-25,73.3499984741211,45.76418685913086
2015-09-28,69.98999786376953,43.66782760620117
2015-09-29,69.19999694824219,43.1749267578125
2015-09-30,70.58000183105469,44.03593826293945
2015-10-01,70.83000183105469,44.19191360473633
2015-10-02,71.41000366210938,44.55377960205078
2015-10-05,72.23999786376953,45.07163619995117
2015-10-06,72.47000122070312,45.21514892578125
2015-10-07,73.1500015258789,45.63938903808594
2015-10-08,74.43000030517578,46.43800354003906
2015-10-09,74.38999938964844,46.41304397583008
2015-10-12,73.72000122070312,45.995018005371094
2015-10-13,73.37999725341797,45.782901763916016
2015-10-14,73.7699966430664,46.02622985839844
2015-10-15,75.22000122070312,46.930908203125
2015-10-16,77.38999938964844,48.2847900390625
2015-10-19,76.80000305175781,47.91667556762695
2015-10-20,76.87000274658203,47.960365295410156
2015-10-21,77.05000305175781,48.07267761230469
2015-10-22,79.94000244140625,49.87576675415039
2015-10-23,77.9800033569336,48.65290451049805
2015-10-26,76.80999755859375,47.92292404174805
2015-10-27,77.16999816894531,48.14753341674805
2015-10-28,79.18000030517578,49.40159225463867
2015-10-29,78.6500015258789,49.0709342956543
2015-10-30,77.97000122070312,48.646663665771484
2015-11-02,78.2699966430664,48.83384704589844
2015-11-03,76.43000030517578,47.68584060668945
2015-11-04,75.81999969482422,47.30524826049805
2015-11-05,75.41999816894531,47.055694580078125
2015-11-06,72.01000213623047,44.928131103515625
2015-11-09,71.23999786376953,44.44771194458008
2015-11-10,72.08000183105469,44.97180938720703
2015-11-11,72.11000061035156,44.990535736083984
2015-11-12,70.9000015258789,44.591156005859375
2015-11-13,70.7699966430664,44.5093879699707
2015-11-16,71.65499877929688,45.06599807739258
2015-11-17,71.44999694824219,44.937068939208984
2015-11-18,72.58499908447266,45.65089797973633
2015-11-19,73.33999633789062,46.1257438659668
2015-11-20,73.6500015258789,46.32072067260742
2015-11-23,74.06999969482422,46.584861755371094
2015-11-24,74.47000122070312,46.83643341064453
2015-11-25,74.63999938964844,46.94334411621094
2015-11-27,74.61000061035156,46.92448043823242
2015-11-30,73.69000244140625,46.34585952758789
2015-12-01,74.47000122070312,46.83643341064453
2015-12-02,73.04000091552734,45.937076568603516
2015-12-03,71.45999908447266,44.94336700439453
2015-12-04,72.22000122070312,45.42134475708008
2015-12-07,71.43000030517578,44.92449951171875
2015-12-08,71.52999877929688,44.987388610839844
2015-12-09,70.9000015258789,44.591156005859375
2015-12-10,70.83999633789062,44.55342483520508
2015-12-11,69.69000244140625,43.830142974853516
2015-12-14,70.9749984741211,44.638328552246094
2015-12-15,72.01000213623047,45.28927230834961
2015-12-16,73.01000213623047,45.9182014465332
2015-12-17,71.91999816894531,45.232669830322266
2015-12-18,70.66999816894531,44.44649124145508
2015-12-21,71.37999725341797,45.26129913330078
2015-12-22,72.93000030517578,46.244136810302734
2015-12-23,74.51000213623047,47.246002197265625
2015-12-24,73.95999908447266,46.897254943847656
2015-12-28,73.41999816894531,46.554840087890625
2015-12-29,74.69000244140625,47.360130310058594
2015-12-30,73.75,46.76408767700195
2015-12-31,72.76000213623047,46.1363525390625
2016-01-04,72.69999694824219,46.09830856323242
2016-01-05,73.38999938964844,46.53581619262695
2016-01-06,73.52999877929688,46.624595642089844
2016-01-07,71.9000015258789,45.591026306152344
2016-01-08,71.18000030517578,45.134483337402344
2016-01-11,72.2699966430664,45.82564926147461
2016-01-12,73.2300033569336,46.43437576293945
2016-01-13,70.80999755859375,44.89986801147461
2016-01-14,70.73999786376953,44.85548782348633
2016-01-15,69.19999694824219,43.87897491455078
2016-01-19,70.16999816894531,44.494049072265625
2016-01-20,71.16999816894531,45.12814712524414
2016-01-21,73.05000305175781,46.32024383544922
2016-01-22,74.38999938964844,47.16990280151367
2016-01-25,74.02999877929688,46.94163131713867
2016-01-26,75.9800033569336,48.17812728881836
2016-01-27,75.97000122070312,48.17177200317383
2016-01-28,76.16000366210938,48.292259216308594
2016-01-29,78.05999755859375,49.497005462646484
2016-02-01,77.01000213623047,48.831233978271484
2016-02-02,75.97000122070312,48.17177200317383
2016-02-03,74.88999938964844,47.486942291259766
2016-02-04,74.1500015258789,47.017738342285156
2016-02-05,72.77999877929688,46.14902877807617
2016-02-08,71.22000122070312,45.15985107421875
2016-02-09,71.51000213623047,45.343746185302734
2016-02-10,72.11000061035156,45.724205017089844
2016-02-11,71.44000244140625,45.299346923828125
2016-02-12,71.91999816894531,45.60371780395508
2016-02-16,72.30999755859375,45.85101318359375
2016-02-17,74.23999786376953,47.074798583984375
2016-02-18,73.44999694824219,46.5738639831543
2016-02-19,73.5199966430664,46.61826705932617
2016-02-22,73.33000183105469,46.49778366088867
2016-02-23,72.81999969482422,46.174400329589844
2016-02-24,72.98999786376953,46.28219223022461
2016-02-25,74.95999908447266,47.531349182128906
2016-02-26,77.83999633789062,49.35752868652344
