date,close,adj_close
2012-05-18,38.22999954223633,37.93232345581055
2012-05-21,34.029998779296875,33.76502990722656
2012-05-22,31.0,30.758625030517578
2012-05-23,32.0,31.75083351135254
2012-05-24,33.029998779296875,32.77281188964844
2012-05-25,31.90999984741211,31.66153907775879
2012-05-29,28.84000015258789,28.615440368652344
2012-05-30,28.190000534057617,27.970502853393555
2012-05-31,29.600000381469727,29.369524002075195
2012-06-01,27.719999313354492,27.50416374206543
2012-06-04,26.899999618530273,26.69054412841797
2012-06-05,25.8700008392334,25.668563842773438
2012-06-06,26.809999465942383,26.601247787475586
2012-06-07,26.309999465942383,26.10513687133789
2012-06-08,27.100000381469727,26.888992309570312
2012-06-11,27.010000228881836,26.79969024658203
2012-06-12,27.399999618530273,27.1866512298584
2012-06-13,27.270000457763672,27.05766487121582
2012-06-14,28.290000915527344,28.069725036621094
2012-06-15,30.010000228881836,29.77633285522461
2012-06-18,31.40999984741211,31.165428161621094
2012-06-19,31.90999984741211,31.66153907775879
2012-06-20,31.600000381469727,31.353954315185547
2012-06-21,31.84000015258789,31.592082977294922
2012-06-22,33.04999923706055,32.792659759521484
2012-06-25,32.060001373291016,31.81036949157715
2012-06-26,33.099998474121094,32.8422737121582
2012-06-27,32.22999954223633,31.979040145874023
2012-06-28,31.360000610351562,31.115821838378906
2012-06-29,31.100000381469727,30.85784339904785
2012-07-02,30.770000457763672,30.530414581298828
2012-07-03,31.200000762939453,30.95706558227539
2012-07-05,31.469999313354492,31.22496223449707
2012-07-06,31.729999542236328,31.482938766479492
2012-07-09,32.16999816894531,31.919506072998047
2012-07-10,31.469999313354492,31.22496223449707
2012-07-11,30.969999313354492,30.728853225708008
2012-07-12,30.809999465942383,30.57010269165039
2012-07-13,30.719999313354492,30.480802536010742
2012-07-16,28.25,28.03003692626953
2012-07-17,28.09000015258789,27.871278762817383
2012-07-18,29.110000610351562,28.883338928222656
2012-07-19,29.0,28.77419662475586
2012-07-20,28.760000228881836,28.53606414794922
2012-07-23,28.75,28.526142120361328
2012-07-24,28.450000762939453,28.228479385375977
2012-07-25,29.34000015258789,29.111549377441406
2012-07-26,26.850000381469727,26.64093589782715
2012-07-27,23.709999084472656,23.525386810302734
2012-07-30,23.149999618530273,22.969743728637695
2012-07-31,21.709999084472656,21.540956497192383
2012-08-01,20.8799991607666,20.717418670654297
2012-08-02,20.040000915527344,19.883962631225586
2012-08-03,21.09000015258789,20.925785064697266
2012-08-06,21.920000076293945,21.74932098388672
2012-08-07,20.719999313354492,20.558666229248047
2012-08-08,20.719999313354492,20.558666229248047
2012-08-09,21.010000228881836,20.846406936645508
2012-08-10,21.809999465942383,21.640180587768555
2012-08-13,21.600000381469727,21.43181610107422
2012-08-14,20.3799991607666,20.2213134765625
2012-08-15,21.200000762939453,21.034931182861328
2012-08-16,19.8700008392334,19.71528434753418
2012-08-17,19.049999237060547,18.901668548583984
2012-08-20,20.010000228881836,19.854196548461914
2012-08-21,19.15999984741211,19.010812759399414
2012-08-22,19.440000534057617,19.288631439208984
2012-08-23,19.440000534057617,19.288631439208984
2012-08-24,19.40999984741211,19.258867263793945
2012-08-27,19.149999618530273,19.000892639160156
2012-08-28,19.34000015258789,19.189411163330078
2012-08-29,19.100000381469727,18.951278686523438
2012-08-30,19.09000015258789,18.94135856628418
2012-08-31,18.059999465942383,17.919376373291016
2012-09-04,17.729999542236328,17.59194564819336
2012-09-05,18.579999923706055,18.43532943725586
2012-09-06,18.959999084472656,18.81237030029297
2012-09-07,18.979999542236328,18.83221435546875
2012-09-10,18.809999465942383,18.663541793823242
2012-09-11,19.43000030517578,19.278709411621094
2012-09-12,20.93000030517578,20.767032623291016
2012-09-13,20.709999084472656,20.548742294311523
2012-09-14,22.0,21.82870101928711
2012-09-17,21.520000457763672,21.352436065673828
2012-09-18,21.8700008392334,21.699710845947266
2012-09-19,23.290000915527344,23.108659744262695
2012-09-20,22.59000015258789,22.41410255432129
2012-09-21,22.860000610351562,22.682004928588867
2012-09-24,20.790000915527344,20.628124237060547
2012-09-25,20.280000686645508,20.12209129333496
2012-09-26,20.6200008392334,20.459447860717773
2012-09-27,20.31999969482422,20.16178321838379
2012-09-28,21.65999984741211,21.49134635925293
2012-10-01,21.989999771118164,21.818777084350586
2012-10-02,22.270000457763672,22.096595764160156
2012-10-03,21.829999923706055,21.660022735595703
2012-10-04,21.950000762939453,21.779088973999023
2012-10-05,20.90999984741211,20.7471866607666
2012-10-08,20.399999618530273,20.241159439086914
2012-10-09,20.229999542236328,20.072479248046875
2012-10-10,19.639999389648438,19.487075805664062
2012-10-11,19.75,19.596216201782227
2012-10-12,19.520000457763672,19.368013381958008
2012-10-15,19.520000457763672,19.368013381958008
2012-10-16,19.479999542236328,19.32832145690918
2012-10-17,19.8799991607666,19.72520637512207
2012-10-18,18.979999542236328,18.83221435546875
2012-10-19,19.0,18.852060317993164
2012-10-22,19.31999969482422,19.169565200805664
2012-10-23,19.5,19.348167419433594
2012-10-24,23.229999542236328,23.049121856689453
2012-10-25,22.559999465942383,22.384342193603516
2012-10-26,21.940000534057617,21.7691650390625
2012-10-31,21.110000610351562,20.94563102722168
2012-11-01,21.209999084472656,21.04484748840332
2012-11-02,21.18000030517578,21.015085220336914
2012-11-05,21.25,21.084537506103516
2012-11-06,21.170000076293945,21.005165100097656
2012-11-07,20.469999313354492,20.310611724853516
2012-11-08,19.989999771118164,19.8343505859375
2012-11-09,19.209999084472656,19.0604248046875
2012-11-12,20.06999969482422,19.913726806640625
2012-11-13,19.860000610351562,19.70536231994629
2012-11-14,22.360000610351562,22.185895919799805
2012-11-15,22.170000076293945,21.997377395629883
2012-11-16,23.559999465942383,23.376550674438477
2012-11-19,22.920000076293945,22.74153709411621
2012-11-20,23.100000381469727,22.920135498046875
2012-11-21,24.31999969482422,24.13063621520996
2012-11-23,24.0,23.81312370300293
2012-11-26,25.940000534057617,25.738021850585938
2012-11-27,26.149999618530273,25.946388244628906
2012-11-28,26.360000610351562,26.15475082397461
2012-11-29,27.31999969482422,27.107275009155273
2012-11-30,28.0,27.781980514526367
2012-12-03,27.040000915527344,26.829458236694336
2012-12-04,27.459999084472656,27.246185302734375
2012-12-05,27.709999084472656,27.494237899780273
2012-12-06,26.969999313354492,26.759998321533203
2012-12-07,27.489999771118164,27.27595329284668
2012-12-10,27.84000015258789,27.623231887817383
