date,close,adj_close
2009-06-01,55.779998779296875,33.928688049316406
2009-06-02,56.209999084472656,34.19025802612305
2009-06-03,56.15999984741211,34.15984344482422
2009-06-04,55.84000015258789,33.965213775634766
2009-06-05,55.93000030517578,34.01993942260742
2009-06-08,55.630001068115234,33.83748245239258
2009-06-09,55.70000076293945,33.880035400390625
2009-06-10,55.65999984741211,33.85570526123047
2009-06-11,56.04999923706055,34.09294128417969
2009-06-12,56.060001373291016,34.0989990234375
2009-06-15,54.75,33.30220031738281
2009-06-16,54.619998931884766,33.22311782836914
2009-06-17,55.20000076293945,33.57591247558594
2009-06-18,55.790000915527344,33.93479537963867
2009-06-19,56.09000015258789,34.11726379394531
2009-06-22,55.4900016784668,33.75230407714844
2009-06-23,55.0099983215332,33.4603385925293
2009-06-24,55.459999084472656,33.73405838012695
2009-06-25,56.27000045776367,34.226749420166016
2009-06-26,56.599998474121094,34.42748260498047
2009-06-29,56.959999084472656,34.646453857421875
2009-06-30,56.79999923706055,34.54912185668945
2009-07-01,57.06999969482422,34.71335220336914
2009-07-02,55.97999954223633,34.050357818603516
2009-07-06,56.619998931884766,34.439632415771484
2009-07-07,56.22999954223633,34.202423095703125
2009-07-08,57.08000183105469,34.71946334838867
2009-07-09,56.689998626708984,34.48221206665039
2009-07-10,56.93000030517578,34.62818145751953
2009-07-13,57.720001220703125,35.108726501464844
2009-07-14,58.22999954223633,35.41892623901367
2009-07-15,58.959999084472656,35.86295700073242
2009-07-16,59.25,36.03934860229492
2009-07-17,59.22999954223633,36.027191162109375
2009-07-20,59.060001373291016,35.923797607421875
2009-07-21,59.4900016784668,36.18535232543945
2009-07-22,59.189998626708984,36.00286102294922
2009-07-23,60.220001220703125,36.629371643066406
2009-07-24,61.5099983215332,37.41402053833008
2009-07-27,61.27000045776367,37.268035888671875
2009-07-28,60.91999816894531,37.05514907836914
2009-07-29,61.15999984741211,37.201133728027344
2009-07-30,61.790000915527344,37.5843391418457
2009-07-31,60.88999938964844,37.03689956665039
2009-08-03,61.099998474121094,37.16465759277344
2009-08-04,61.060001373291016,37.140323638916016
2009-08-05,60.45000076293945,36.7692756652832
2009-08-06,59.93000030517578,36.452980041503906
2009-08-07,59.900001525878906,36.43471908569336
2009-08-10,60.720001220703125,36.9334831237793
2009-08-11,60.220001220703125,36.629371643066406
2009-08-12,60.59000015258789,36.85443115234375
2009-08-13,60.31999969482422,36.6901969909668
2009-08-14,60.08000183105469,36.544219970703125
2009-08-17,59.81999969482422,36.38607406616211
2009-08-18,59.79999923706055,36.37388229370117
2009-08-19,60.369998931884766,36.720619201660156
2009-08-20,60.95000076293945,37.07341384887695
2009-08-21,61.029998779296875,37.42291259765625
2009-08-24,61.279998779296875,37.57621383666992
2009-08-25,61.13999938964844,37.49037170410156
2009-08-26,60.630001068115234,37.17764663696289
2009-08-27,60.4900016784668,37.091800689697266
2009-08-28,60.290000915527344,36.96916198730469
2009-08-31,60.439998626708984,37.06114959716797
2009-09-01,59.939998626708984,36.75453567504883
2009-09-02,59.7599983215332,36.64417266845703
2009-09-03,59.689998626708984,36.601234436035156
2009-09-04,60.31999969482422,36.987548828125
2009-09-08,60.56999969482422,37.14084243774414
2009-09-09,60.91999816894531,37.35546875
2009-09-10,60.65999984741211,37.1960334777832
2009-09-11,60.41999816894531,37.048866271972656
2009-09-14,60.34000015258789,36.99982452392578
2009-09-15,60.150001525878906,36.88333511352539
2009-09-16,60.189998626708984,36.907840728759766
2009-09-17,60.77000045776367,37.263492584228516
2009-09-18,60.779998779296875,37.269622802734375
2009-09-21,60.66999816894531,37.202171325683594
2009-09-22,61.08000183105469,37.453582763671875
2009-09-23,60.77000045776367,37.263492584228516
2009-09-24,60.720001220703125,37.23282241821289
2009-09-25,60.619998931884766,37.171512603759766
2009-09-28,61.27000045776367,37.57008361816406
2009-09-29,60.93000030517578,37.361602783203125
2009-09-30,60.88999938964844,37.337074279785156
2009-10-01,59.810001373291016,36.674827575683594
2009-10-02,59.72999954223633,36.62577819824219
2009-10-05,59.81999969482422,36.68095397949219
2009-10-06,60.290000915527344,36.96916198730469
2009-10-07,60.709999084472656,37.226707458496094
2009-10-08,60.939998626708984,37.36773681640625
2009-10-09,61.7400016784668,37.858280181884766
2009-10-12,62.529998779296875,38.34269714355469
2009-10-13,61.0099983215332,37.41065979003906
2009-10-14,60.54999923706055,37.12858963012695
2009-10-15,60.939998626708984,37.36773681640625
2009-10-16,60.459999084472656,37.07341384887695
2009-10-19,61.15999984741211,37.50262451171875
2009-10-20,60.59000015258789,37.15311813354492
2009-10-21,60.310001373291016,36.981414794921875
2009-10-22,60.939998626708984,37.36773681640625
2009-10-23,60.540000915527344,37.12245559692383
2009-10-26,60.09000015258789,36.84652328491211
2009-10-27,60.02000045776367,36.8036003112793
2009-10-28,59.56999969482422,36.527652740478516
2009-10-29,59.86000061035156,36.70549011230469
2009-10-30,59.04999923706055,36.20882797241211
2009-11-02,59.4900016784668,36.47859191894531
2009-11-03,58.93000030517578,36.135215759277344
2009-11-04,59.52000045776367,36.49700164794922
2009-11-05,59.97999954223633,36.77906799316406
2009-11-06,60.29999923706055,36.975284576416016
2009-11-09,60.75,37.251216888427734
2009-11-10,61.22999954223633,37.54555130004883
2009-11-11,60.869998931884766,37.32481002807617
2009-11-12,61.150001525878906,37.49650573730469
2009-11-13,61.43000030517578,37.66819381713867
2009-11-16,62.189998626708984,38.13421630859375
2009-11-17,62.16999816894531,38.12195587158203
2009-11-18,62.31999969482422,38.21392822265625
2009-11-19,62.43000030517578,38.2813835144043
2009-11-20,62.310001373291016,38.51007080078125
2009-11-23,62.689998626708984,38.744903564453125
2009-11-24,63.18000030517578,39.04775619506836
2009-11-25,63.29999923706055,39.121917724609375
2009-11-27,62.88999938964844,38.86852264404297
2009-11-30,62.84000015258789,38.83761978149414
2009-12-01,63.5099983215332,39.251705169677734
2009-12-02,63.880001068115234,39.480377197265625
2009-12-03,64.16000366210938,39.6534423828125
2009-12-04,64.36000061035156,39.777042388916016
2009-12-07,64.37000274658203,39.78322982788086
