ticker,source_symbol,date,open,high,low,close,volume,adj_close
MCD,MCD,2009-01-02,62.380001068115234,64.12999725341797,62.20000076293945,63.75,8652700,39.286781311035156
MCD,MCD,2009-01-05,63.2599983215332,63.84000015258789,62.88999938964844,63.560001373291016,7692900,39.16968536376953
MCD,MCD,2009-01-06,63.9900016784668,64.45999908447266,61.83000183105469,62.13999938964844,10855700,38.29460144042969
MCD,MCD,2009-01-07,61.93000030517578,62.56999969482422,60.84000015258789,61.2400016784668,7910400,37.73996353149414
MCD,MCD,2009-01-08,60.83000183105469,60.83000183105469,59.70000076293945,60.52000045776367,9382300,37.29623794555664
MCD,MCD,2009-01-09,60.709999084472656,60.95000076293945,59.849998474121094,60.06999969482422,7150700,37.018924713134766
MCD,MCD,2009-01-12,60.099998474121094,61.22999954223633,59.75,60.15999984741211,8682900,37.07438278198242
MCD,MCD,2009-01-13,60.310001373291016,60.79999923706055,58.81999969482422,59.31999969482422,9082600,36.556732177734375
MCD,MCD,2009-01-14,58.5099983215332,58.619998931884766,56.40999984741211,57.33000183105469,15340200,35.33035659790039
MCD,MCD,2009-01-15,57.20000076293945,58.59000015258789,56.54999923706055,57.97999954223633,12166300,35.73093795776367
MCD,MCD,2009-01-16,58.7400016784668,59.97999954223633,58.540000915527344,59.66999816894531,12445800,36.772422790527344
MCD,MCD,2009-01-20,59.59000015258789,59.79999923706055,56.90999984741211,57.06999969482422,11930300,35.17013931274414
MCD,MCD,2009-01-21,57.97999954223633,58.939998626708984,57.15999984741211,58.70000076293945,10261400,36.174652099609375
MCD,MCD,2009-01-22,58.06999969482422,59.470001220703125,57.689998626708984,58.720001220703125,10969400,36.186973571777344
MCD,MCD,2009-01-23,57.2400016784668,58.720001220703125,56.75,58.02000045776367,10266100,35.755584716796875
MCD,MCD,2009-01-26,57.22999954223633,58.66999816894531,56.45000076293945,58.400001525878906,14106700,35.98977279663086
MCD,MCD,2009-01-27,58.79999923706055,59.220001220703125,58.29999923706055,58.52000045776367,9992800,36.0637092590332
MCD,MCD,2009-01-28,59.70000076293945,59.70000076293945,58.310001373291016,59.20000076293945,11110700,36.48277282714844
MCD,MCD,2009-01-29,58.779998779296875,59.060001373291016,58.02000045776367,58.13999938964844,9559400,35.82952880859375
MCD,MCD,2009-01-30,58.5,58.72999954223633,57.369998931884766,58.02000045776367,9660800,35.755584716796875
MCD,MCD,2009-02-02,57.619998931884766,58.439998626708984,57.45000076293945,57.900001525878906,7652100,35.681636810302734
MCD,MCD,2009-02-03,58.290000915527344,59.150001525878906,57.189998626708984,58.880001068115234,8104300,36.28556442260742
MCD,MCD,2009-02-04,59.16999816894531,59.77000045776367,57.5,57.86000061035156,9266600,35.6569938659668
MCD,MCD,2009-02-05,57.5,58.58000183105469,57.06999969482422,58.36000061035156,11066500,35.965118408203125
MCD,MCD,2009-02-06,58.119998931884766,59.33000183105469,58.119998931884766,58.459999084472656,10788700,36.026737213134766
MCD,MCD,2009-02-09,59.029998779296875,59.43000030517578,58.04999923706055,59.02000045776367,12359600,36.37186050415039
MCD,MCD,2009-02-10,59.0,59.02000045776367,56.880001068115234,57.279998779296875,13322500,35.29954147338867
MCD,MCD,2009-02-11,57.4900016784668,57.849998474121094,56.630001068115234,57.08000183105469,9579700,35.17631149291992
MCD,MCD,2009-02-12,56.790000915527344,57.04999923706055,55.630001068115234,56.959999084472656,12798000,35.102352142333984
MCD,MCD,2009-02-13,57.060001373291016,57.59000015258789,56.689998626708984,56.810001373291016,6976700,35.009910583496094
MCD,MCD,2009-02-17,55.900001525878906,56.40999984741211,55.2599983215332,55.68000030517578,9744100,34.31353759765625
MCD,MCD,2009-02-18,56.0,56.560001373291016,55.54999923706055,56.40999984741211,9489500,34.763397216796875
MCD,MCD,2009-02-19,55.91999816894531,57.11000061035156,55.310001373291016,55.310001373291016,9524500,34.08551025390625
MCD,MCD,2009-02-20,54.880001068115234,55.22999954223633,54.04999923706055,54.56999969482422,13541100,33.629493713378906
MCD,MCD,2009-02-23,54.75,55.38999938964844,53.689998626708984,53.869998931884766,10856700,33.19809341430664
MCD,MCD,2009-02-24,54.220001220703125,54.939998626708984,53.91999816894531,54.7599983215332,10903500,33.74656677246094
MCD,MCD,2009-02-25,54.400001525878906,55.150001525878906,53.91999816894531,54.290000915527344,11531100,33.456912994384766
MCD,MCD,2009-02-26,54.52000045776367,54.689998626708984,52.060001373291016,52.20000076293945,10170800,32.467960357666016
MCD,MCD,2009-02-27,51.56999969482422,52.91999816894531,51.5,52.25,13381500,32.49905776977539
MCD,MCD,2009-03-02,51.79999923706055,52.630001068115234,51.279998779296875,51.849998474121094,13245200,32.250274658203125
MCD,MCD,2009-03-03,52.13999938964844,53.56999969482422,52.13999938964844,52.43000030517578,14878300,32.611019134521484
MCD,MCD,2009-03-04,53.099998474121094,53.70000076293945,52.290000915527344,53.150001525878906,11618400,33.05883026123047
MCD,MCD,2009-03-05,52.36000061035156,52.5,50.439998626708984,50.86000061035156,15550300,31.634475708007812
MCD,MCD,2009-03-06,51.2400016784668,52.189998626708984,50.900001525878906,52.119998931884766,18185800,32.4182014465332
MCD,MCD,2009-03-09,51.689998626708984,53.459999084472656,51.310001373291016,52.31999969482422,17924500,32.54259490966797
MCD,MCD,2009-03-10,52.83000183105469,53.5,52.06999969482422,52.599998474121094,17334300,32.71674346923828
MCD,MCD,2009-03-11,52.5099983215332,52.939998626708984,50.689998626708984,51.029998779296875,16622700,31.740232467651367
MCD,MCD,2009-03-12,51.38999938964844,52.43000030517578,50.5099983215332,52.16999816894531,15302200,32.44929504394531
MCD,MCD,2009-03-13,52.66999816894531,52.970001220703125,51.869998931884766,52.380001068115234,11354900,32.579917907714844
MCD,MCD,2009-03-16,52.650001525878906,52.93000030517578,51.54999923706055,51.689998626708984,9883400,32.1507453918457
MCD,MCD,2009-03-17,51.70000076293945,53.70000076293945,51.36000061035156,53.63999938964844,13657500,33.363624572753906
MCD,MCD,2009-03-18,53.439998626708984,55.54999923706055,53.41999816894531,55.41999816894531,12896800,34.470760345458984
MCD,MCD,2009-03-19,55.58000183105469,55.84000015258789,54.29999923706055,54.709999084472656,10356000,34.029151916503906
MCD,MCD,2009-03-20,54.47999954223633,55.22999954223633,52.939998626708984,53.20000076293945,13789400,33.08995056152344
MCD,MCD,2009-03-23,53.970001220703125,55.16999816894531,53.099998474121094,55.15999984741211,10846700,34.309043884277344
MCD,MCD,2009-03-24,55.0,55.0,53.380001068115234,53.560001373291016,9836100,33.31386184692383
MCD,MCD,2009-03-25,54.060001373291016,55.040000915527344,53.25,55.0099983215332,10880900,34.21574783325195
MCD,MCD,2009-03-26,55.4900016784668,56.09000015258789,54.779998779296875,56.060001373291016,11095700,34.86884689331055
MCD,MCD,2009-03-27,55.459999084472656,55.900001525878906,54.84000015258789,55.0099983215332,6636500,34.21574783325195
MCD,MCD,2009-03-30,54.0,54.16999816894531,53.029998779296875,53.91999816894531,8702800,33.537784576416016
MCD,MCD,2009-03-31,54.29999923706055,55.349998474121094,54.27000045776367,54.56999969482422,9044500,33.94209289550781
MCD,MCD,2009-04-01,54.29999923706055,55.33000183105469,53.869998931884766,55.2400016784668,8279200,34.35881805419922
MCD,MCD,2009-04-02,55.939998626708984,57.060001373291016,55.630001068115234,56.349998474121094,8797600,35.04921340942383
MCD,MCD,2009-04-03,56.20000076293945,56.63999938964844,55.560001373291016,56.63999938964844,7175700,35.22960662841797
MCD,MCD,2009-04-06,56.470001220703125,56.61000061035156,55.599998474121094,55.939998626708984,6494800,34.79420852661133
MCD,MCD,2009-04-07,55.63999938964844,55.77000045776367,54.599998474121094,55.400001525878906,7128900,34.45833206176758
MCD,MCD,2009-04-08,55.459999084472656,55.83000183105469,55.04999923706055,55.560001373291016,5825800,34.557861328125
MCD,MCD,2009-04-09,56.290000915527344,57.27000045776367,56.15999984741211,56.66999816894531,7291800,35.24825668334961
MCD,MCD,2009-04-13,56.34000015258789,56.65999984741211,55.900001525878906,56.11000061035156,5506400,34.89994812011719
